"language","license","rightsHolder","datasetID","datasetName","taxonID","scientificNameID","scientificName","kingdom","family","taxonRank","nomenclaturalCode"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:015d3a5ea74185002c94c3e5c68de810",,"Eutrochium purpureum (L.) E.E. Lamont","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:bcad7d8be3989674d8e6c564e883cc9d",,"Facelis retusa (Lam.) Schultz-Bip.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:bbe3e1e0d90e6a6f732f1c5201c847c6","http://ipni.org/urn:lsid:ipni.org:names:207780-1:1.1.2.3","Felicia tenella (L.) Nees","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:f6a5ed9e46401695632bb3bbf5cc5eb4",,"Gaillardia x grandiflora Van Houtte","Plantae","Asteraceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:2e007470aafd18e19bfade2b8ad58790","http://ipni.org/urn:lsid:ipni.org:names:962787-1","Galactites elegans (All.) Nyman ex Soldano","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:00bb2bc05d9481b0bc8b5b57117fa799","http://ipni.org/urn:lsid:ipni.org:names:70029022-1","Galatella sedifolia (L.) Greuter","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:c4b0a0e31371223dfdc0e5c0b3502ce3","http://ipni.org/urn:lsid:ipni.org:names:208554-1:1.3","Galinsoga parviflora Cav.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:047bea1a4e448882ec99d9a33cc3bbea",,"Galinsoga quadriradiata Ruiz & Pav.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:9e6c653092cb49515456dfa5aa5d2139","http://ipni.org/urn:lsid:ipni.org:names:277308-2","Gamochaeta antillana (Urban) Anderberg","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:5cd11dffe95c6c319f96ac1bd057e7ff","http://ipni.org/urn:lsid:ipni.org:names:107375-2","Gamochaeta pensylvanica (Willd.) Cabrera","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:22f7e070e90ff7fe1b47cb5461f5bd15","http://ipni.org/urn:lsid:ipni.org:names:1013480-1","Glebionis coronaria (L.) Tzvelev","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:1c22e1998a54d71dd3b38291e1be3beb","http://ipni.org/urn:lsid:ipni.org:names:210665-1","Grindelia squarrosa (Pursh) Dun.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:b8b6690b335e6990184e68b3a982ddb8","http://ipni.org/urn:lsid:ipni.org:names:210735-1","Guizotia abyssinica (L. f.) Cass.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:5cd0307aa1568edd8333866c4a46e411","http://ipni.org/urn:lsid:ipni.org:names:877317-1","Guizotia scabra (Vis,) Chiov. subsp. schimperi (Sch. Bip.) J. Baagøe","Plantae","Asteraceae","subspecies","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:fc64ee9ebfdf6b612282a8e3719dd193","http://ipni.org/urn:lsid:ipni.org:names:210797-1","Gutenbergia rueppellii Schultz-Bip.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:23a5373ce65743992f50fe41c56c7a67","http://ipni.org/urn:lsid:ipni.org:names:211760-1","Helenium autumnale L.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:fa206c4f55ba50cc268b984099132702","http://ipni.org/urn:lsid:ipni.org:names:77077714-1","Helenium x clementii Verloove & Lambinon","Plantae","Asteraceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:14cc3bb18537cdf529cb8dde5a42725c","http://ipni.org/urn:lsid:ipni.org:names:119003-2:1.4","Helianthus annuus L.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:3ac106b389c3fd31ad914ad6ed46515a","http://ipni.org/urn:lsid:ipni.org:names:119090-2:1.3","Helianthus debilis Nutt.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:2ce9ce32bd8777d2aed7bb4c18584bb7","http://ipni.org/urn:lsid:ipni.org:names:119102-2:1.4","Helianthus decapetalus L.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:7c189e2e77edc8c671566caafb2bae9b","http://ipni.org/urn:lsid:ipni.org:names:329250-2","Helianthus laetiflorus Pers.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:b3da3d32075aad5425ec486b7ab21947","http://ipni.org/urn:lsid:ipni.org:names:119216-2","Helianthus petiolaris Nutt.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:f6d40bea4078eb2af791b2898526e989","http://ipni.org/urn:lsid:ipni.org:names:329258-2","Helianthus salicifolius A. Dietrich","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:39228e1da3c767f8e58496b7e6ca2b03","http://ipni.org/urn:lsid:ipni.org:names:212309-1:1.2.1.2","Helianthus tuberosus L.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:bae2d614545a9920247335302f57eeff",,"Helichrysum italicum (Roth) G. Don","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:29a99d3ef5ecaac77604e9d63c305340",,"Helichrysum petiolare Hilliard & B.L. Burtt","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:4c726d3ab4f4717a2019e7d81cf9b26c",,"Heliopsis helianthoides (L.) Sweet","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:8034361100db7ca04bb0f502599ba9aa","http://ipni.org/urn:lsid:ipni.org:names:213600-1","Helipterum floribundum DC.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:144972bfc6ac8372f711aeec67857e60","http://ipni.org/urn:lsid:ipni.org:names:213667-1","Helipterum strictum (Lindl.) Benth.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:f78015eb3a3be91b64383af218cfdfa3","http://ipni.org/urn:lsid:ipni.org:names:213774-1","Hemizonia fasciculata Torr. & A. Gray","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:f9ef687f302e17c9ab918f95dbec1596","http://ipni.org/urn:lsid:ipni.org:names:213815-1","Hemizonia pungens (Hook. & Arnott) Torr. & A. Gray","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:0798e990d089cb918b9f323dc52f6446","http://ipni.org/urn:lsid:ipni.org:names:213899-1","Heteranthemis viscidehirta Schott","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:d9189ab34a0cbb962abac803243fe1ba",,"Hieracium amplexicaule L. subsp. speluncarum (Arv.-Touv.) Zahn","Plantae","Asteraceae","subspecies","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:9900ab89a1e533be68d888008e0af834","http://ipni.org/urn:lsid:ipni.org:names:972202-1","Hieracium glaucinum Jord. subsp. recensitum (Jord. ex Boreau) Gottschlich","Plantae","Asteraceae","subspecies","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:350c7107477064faac3de202f8128435",,"Hieracium pilosum Schleich. ex Froel.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:a766ba363059f8ab55922b50f9a5f1d4","http://ipni.org/urn:lsid:ipni.org:names:223131-1","Hieracium speciosum Willd. ex Hornem.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:299e529d7659f74ff3c944bf9d119cd8",,"Hypochaeris microcephala (Schultz-Bip.) Cabrera","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:196be9c63bdc423856442bd52702bb19","http://ipni.org/urn:lsid:ipni.org:names:225914-1:1.2.1.2","Inula helenium L.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:c752580e8290e717cc08737cad9e33aa","http://ipni.org/urn:lsid:ipni.org:names:225925-1:1.2.1.2","Inula hirta L.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:678b6cc33ed53990ae75377d75b1fec3","http://ipni.org/urn:lsid:ipni.org:names:226066-1","Inula racemosa Hook.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:68a328e0f8a88399397fb197cff4fc78","http://ipni.org/urn:lsid:ipni.org:names:226134-1","Inula spiraeifolia L.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:b233834de2fcf0c3dfaed7d2cbd369dc","http://ipni.org/urn:lsid:ipni.org:names:226339-1","Iva annua L.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:382f2895e511631136433ea77cc33696","http://ipni.org/urn:lsid:ipni.org:names:77075194-1","Jacobaea maritima (L.) Pelser & Meijden","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:27caf16a6a7a720209ac1def4f3fda7b","http://ipni.org/urn:lsid:ipni.org:names:228239-1","Lactuca sativa L.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:e7fc77ccd3ea8f4a44333b3cb049f67e","http://ipni.org/urn:lsid:ipni.org:names:229939-1:1.4","Leucanthemella serotina (L.) Tzvelev","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:dfcddd54e6e3c99089a37320932c6446",,"Leucanthemum x superbum (Bergm. ex J. Ingram) D.H. Kent","Plantae","Asteraceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:1f51419d5e22a800a4c5254c46b277bf","http://ipni.org/urn:lsid:ipni.org:names:230346-1","Leysera tenella DC.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:aabbd93e8fa0bda70bbb63648d6e5372","http://ipni.org/urn:lsid:ipni.org:names:230634-1:1.1.5.1.1.2","Liatris spicata (L.) Willd.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:ad17950584059b61d054c5c43e9d14f6",,"Ligularia dentata (A. Gray) H. Hara","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:49f54a4897d2d1303dff6f19ffb19915","http://ipni.org/urn:lsid:ipni.org:names:134835-3:1.1","Madia sativa Molina","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:264c582d61993cd6de9a32b778a42a0f",,"Mantisalca salmantica (L.) Briq. & Cavill.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:06108ddee5f660bd3ca162a6ae50af91",,"Matricaria aurea (Loefl.) Sch. Bip.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:d4f1851d9690282651e2be44b0bd7963","http://ipni.org/urn:lsid:ipni.org:names:154716-2","Matricaria discoidea DC.","Plantae","Asteraceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:e1a3c0b088c3319e2fe0267701b623da",,"Matricaria recutita L. var. coronata (J. Gay ex Boiss.) Fertig","Plantae","Asteraceae","variety","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:96cad752bd4c4b313f33206130efafd2",,"Mauranthemum paludosum (Poir.) Vogt & Oberpr.","Plantae","Asteraceae","species","ICN"
