"id","locationID","locality","countryCode","occurrenceStatus","establishmentMeans","eventDate"
2285,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2000/2017"
2286,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1873"
2287,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1961"
2288,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1934/2016"
2289,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1986/2013"
2290,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1803/2017"
2291,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2001/2009"
2292,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1882/2017"
2293,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1885/2017"
2294,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1885/1911"
2295,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1901/2017"
2296,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2010"
2297,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1870/2017"
2298,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1895/2017"
2299,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1947"
2300,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1948/2015"
2301,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2003/2017"
2302,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1959/1983"
2303,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2007/2016"
2304,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed","1812/2014"
2305,"ISO_3166-2:BE","Belgium","BE","present","","1823/1854"
2306,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1861/1924"
2307,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1835/1922"
2308,"ISO_3166-2:BE","Belgium","BE","present","","1837"
2309,"ISO_3166-2:BE","Belgium","BE","present","","1900/2008"
2310,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals | stowaway","1902/2017"
2311,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed","1850/2017"
2312,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1904"
2313,"ISO_3166-2:BE","Belgium","BE","presence uncertain","escape:horticulture","1900"
2314,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1906/1953"
2315,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed","1904/1909"
2316,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2007/2017"
2317,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2000/2016"
2318,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1850"
2319,"ISO_3166-2:BE","Belgium","BE","present","escape:food_bait","1949"
2320,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1959/2017"
2321,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1881/2017"
2322,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2012/2015"
2323,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1955/2017"
2324,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1999/2006"
2325,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1996"
2326,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2016"
2327,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1994/2017"
2328,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2015"
2329,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1973/2016"
2330,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2017"
2331,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1996/2015"
2332,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2010/2017"
2333,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1986/2013"
2334,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2016"
2335,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2015"
2336,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2017"
2337,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1830/2016"
2338,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2016"
2339,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2002/2016"
2340,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2014/2016"
2341,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1958"
2342,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1835/2015"
2343,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture",""
2344,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2016"
2345,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2016"
2346,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1912/2017"
2347,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1981/2016"
2348,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1835/1889"
2349,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1992/2010"
2350,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2014/2016"
2351,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2010/2013"
2352,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2015"
2353,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1955/2017"
2354,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2013/2015"
2355,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2008"
2356,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2006/2017"
2357,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2017"
2358,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2012/2016"
2359,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1980/2017"
2360,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1997"
2361,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2013"
2362,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2011/2015"
2363,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1959"
2364,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed","1994/2003"
2365,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2009/2015"
2366,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2009/2017"
2367,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2010/2014"
2368,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1977/2017"
2369,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2011/2015"
2370,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2013"
2371,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2007/2016"
2372,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2011/2013"
2373,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2005/2016"
2374,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1955/2017"
2375,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2011"
2376,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2016"
2377,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1977"
2378,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1851/2017"
2379,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1955"
2380,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1864/2017"
2381,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1949/2012"
2382,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1908/2014"
2383,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1932/2017"
2384,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2012/2014"
2385,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2015/2017"
2386,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2017"
2387,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1945"
2388,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1930/2017"
2389,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1999/2017"
2390,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1862/1962"
2391,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2007/2016"
2392,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1901"
2393,"ISO_3166-2:BE","Belgium","BE","present","","1976"
2394,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1907"
2395,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1814/2017"
2396,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1908"
2397,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1912/1934"
2398,"ISO_3166-2:BE","Belgium","BE","present","contaminant:habitat_material","1811/2017"
2399,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed | contaminant:habitat_material","1895/2016"
2400,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals | contaminant:seed","1831/1949"
2401,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2009/2017"
2402,"ISO_3166-2:BE","Belgium","BE","present","contaminant:habitat_material","1906/2017"
2403,"ISO_3166-2:BE","Belgium","BE","present","","2014/2015"
2404,"ISO_3166-2:BE","Belgium","BE","present","","2010"
2405,"ISO_3166-2:BE","Belgium","BE","present","","1954"
2406,"ISO_3166-2:BE","Belgium","BE","presence uncertain","",""
2407,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1887/2017"
2408,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1952/2017"
2409,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2008/2009"
2410,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1990/2017"
2411,"ISO_3166-2:BE","Belgium","BE","present","escape:food_bait","1905/2014"
2412,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed | contaminant:on_animals","1938/2013"
2413,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture | contaminant:seed | contaminant:on_animals","1949/2015"
2414,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed | contaminant:on_animals","1856/2017"
2415,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed","1933/2015"
2416,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1857/2017"
2417,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1946/2014"
2418,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed | contaminant:on_animals","1853/2017"
2419,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1954/2015"
2420,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1932/2001"
2421,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","2011"
2422,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1859/2017"
2423,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1895/1910"
2424,"ISO_3166-2:BE","Belgium","BE","present","escape:agriculture","1868/2014"
2425,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1924/2016"
2426,"ISO_3166-2:BE","Belgium","BE","present","escape:agriculture","1930/2016"
2427,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1912"
2428,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1931/2016"
2429,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2005/2016"
2430,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1902/1906"
2431,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1954/2017"
2432,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1811/2017"
2433,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed","1961/2011"
2434,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed","1995/2000"
2435,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1948"
2436,"ISO_3166-2:BE","Belgium","BE","present","escape:food_bait | contaminant:on_animals","1909/2011"
2437,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1912/1970"
2438,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed | contaminant:on_animals","1902/2003"
2439,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1921"
2440,"ISO_3166-2:BE","Belgium","BE","present","escape:food_bait","1893/2017"
2441,"ISO_3166-2:BE","Belgium","BE","present","escape:food_bait","1976/2016"
2442,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals | contaminant:seed","1921/1997"
2443,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1978/2001"
2444,"ISO_3166-2:BE","Belgium","BE","present","escape:food_bait","2008/2013"
2445,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed | contaminant:on_animals","1947/2013"
2446,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed","1908/2017"
2447,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed","1997"
2448,"ISO_3166-2:BE","Belgium","BE","present","escape:food_bait","1861/2017"
2449,"ISO_3166-2:BE","Belgium","BE","present","","1893/2017"
2450,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed","1987/2017"
2451,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed | contaminant:on_animals","1942/2017"
2452,"ISO_3166-2:BE","Belgium","BE","present","escape:food_bait","1995/2009"
2453,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2015/2017"
2454,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed","1995/2016"
2455,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1902/1915"
2456,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed | contaminant:on_animals","1890/2015"
2457,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed | contaminant:on_animals","1891/2017"
2458,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed | contaminant:on_animals","1880/2015"
2459,"ISO_3166-2:BE","Belgium","BE","present","contaminant:habitat_material | contaminant:seed | contaminant:on_animals","1940/2017"
2460,"ISO_3166-2:BE","Belgium","BE","present","contaminant:habitat_material | contaminant:seed | contaminant:on_animals","1893/2017"
2461,"ISO_3166-2:BE","Belgium","BE","present","escape:agriculture","1867/2017"
2462,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed","2000"
2463,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed | contaminant:on_animals","1899/2016"
2464,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed | contaminant:on_animals","1857/1993"
2465,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1948/2017"
2466,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2012/2014"
2467,"ISO_3166-2:BE","Belgium","BE","presence uncertain","escape:horticulture","1858"
2468,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1946"
2469,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1940/2017"
2470,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1997/2017"
2471,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2008/2015"
2472,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2000/2005"
2473,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1953/2016"
2474,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2010/2017"
2475,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1827/2016"
2476,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2012/2017"
2477,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2015"
2478,"ISO_3166-2:BE","Belgium","BE","present","contaminant:nursery","1999/2016"
2479,"ISO_3166-2:BE","Belgium","BE","present","contaminant:nursery","1980"
2480,"ISO_3166-2:BE","Belgium","BE","present","contaminant:nursery","1995/2005"
2481,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1985"
2482,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1941/2017"
2483,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1911"
2484,"ISO_3166-2:BE","Belgium","BE","present","stowaway","2011/2016"
2485,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed","1864/2004"
2486,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1950/2015"
2487,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1888/2015"
2488,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2010/2016"
2489,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture | contaminant:on_animals","1893/2017"
2490,"ISO_3166-2:BE","Belgium","BE","present","contaminant:habitat_material","2016"
2491,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed","1993"
2492,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1921/1940"
2493,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals | escape:horticulture","1902/2016"
2494,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1951/2014"
2495,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals","1947"
2496,"ISO_3166-2:BE","Belgium","BE","present","contaminant:seed","1996/2005"
2497,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1835/1958"
2498,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1935/2016"
2499,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1880/2017"
2500,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2001/2017"
2501,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1939/2017"
2502,"ISO_3166-2:BE","Belgium","BE","present","escape:agriculture","1869/2017"
2503,"ISO_3166-2:BE","Belgium","BE","present","contaminant:on_animals | contaminant:seed","1887/1920"
2504,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","1935/2017"
2505,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2016"
2506,"ISO_3166-2:BE","Belgium","BE","present","escape:horticulture","2015/2017"
